id,day,hours
ADK0000000000ICFPT,Mo,0
BEL0000000001JDGQU,Mo,8
CFM0000000002KEHRV,Mo,0
DGN0000000003LFISW,Mo,0
EHO0000000004MGJTX,Mo,0
FIP0000000005NHKUY,Mo,7
GJQ0000000006OILVZ,Mo,0
HKR0000000007PJMWA,Mo,0
ILS0000000008QKNXB,Mo,6
JMT0000000009RLOYC,Mo,0
KNU0000000010SMPZD,Mo,6
LOV0000000011TNQAE,Mo,4
MPW0000000012UORBF,Mo,10
NQX0000000013VPSCG,Mo,6
ORY0000000014WQTDH,Mo,8
PSZ0000000015XRUEI,Mo,8
QTA0000000016YSVFJ,Mo,6
RUB0000000017ZTWGK,Mo,8
SVC0000000018AUXHL,Mo,8
TWD0000000019BVYIM,Mo,0
UXE0000000020CWZJN,Mo,0
VYF0000000021DXAKO,Mo,7
WZG0000000022EYBLP,Mo,0
XAH0000000023FZCMQ,Mo,3
YBI0000000024GADNR,Mo,3
ZCJ0000000025HBEOS,Mo,8
ADK0000000026ICFPT,Mo,0
BEL0000000027JDGQU,Mo,5
CFM0000000028KEHRV,Mo,6
DGN0000000029LFISW,Mo,4
EHO0000000030MGJTX,Mo,1
FIP0000000031NHKUY,Mo,6
GJQ0000000032OILVZ,Mo,6
HKR0000000033PJMWA,Mo,4
ILS0000000034QKNXB,Mo,4
JMT0000000035RLOYC,Mo,10
KNU0000000036SMPZD,Mo,4
LOV0000000037TNQAE,Mo,5
MPW0000000038UORBF,Mo,8
NQX0000000039VPSCG,Mo,2
ORY0000000040WQTDH,Mo,0
PSZ0000000041XRUEI,Mo,8
QTA0000000042YSVFJ,Mo,3
RUB0000000043ZTWGK,Mo,5
SVC0000000044AUXHL,Mo,7
TWD0000000045BVYIM,Mo,6
UXE0000000046CWZJN,Mo,4
VYF0000000047DXAKO,Mo,6
WZG0000000048EYBLP,Mo,4
XAH0000000049FZCMQ,Mo,1
YBI0000000050GADNR,Mo,4
ZCJ0000000051HBEOS,Mo,4
ADK0000000052ICFPT,Mo,4
BEL0000000053JDGQU,Mo,0
CFM0000000054KEHRV,Mo,6
DGN0000000055LFISW,Mo,3
EHO0000000056MGJTX,Mo,7
FIP0000000057NHKUY,Mo,0
GJQ0000000058OILVZ,Mo,6
HKR0000000059PJMWA,Mo,3
ILS0000000060QKNXB,Mo,0
JMT0000000061RLOYC,Mo,7
KNU0000000062SMPZD,Mo,2
LOV0000000063TNQAE,Mo,6
MPW0000000064UORBF,Mo,7
NQX0000000065VPSCG,Mo,0
ORY0000000066WQTDH,Mo,8
PSZ0000000067XRUEI,Mo,4
QTA0000000068YSVFJ,Mo,6
RUB0000000069ZTWGK,Mo,10
SVC0000000070AUXHL,Mo,0
TWD0000000071BVYIM,Mo,1
UXE0000000072CWZJN,Mo,6
VYF0000000073DXAKO,Mo,7
WZG0000000074EYBLP,Mo,8
XAH0000000075FZCMQ,Mo,0
YBI0000000076GADNR,Mo,0
ZCJ0000000077HBEOS,Mo,8
ADK0000000078ICFPT,Mo,4
BEL0000000079JDGQU,Mo,4
CFM0000000080KEHRV,Mo,6
DGN0000000081LFISW,Mo,1
EHO0000000082MGJTX,Mo,0
FIP0000000083NHKUY,Mo,0
GJQ0000000084OILVZ,Mo,6
HKR0000000085PJMWA,Mo,5
ILS0000000086QKNXB,Mo,3
JMT0000000087RLOYC,Mo,8
KNU0000000088SMPZD,Mo,4
LOV0000000089TNQAE,Mo,8
MPW0000000090UORBF,Mo,8
NQX0000000091VPSCG,Mo,7
ORY0000000092WQTDH,Mo,0
PSZ0000000093XRUEI,Mo,7
QTA0000000094YSVFJ,Mo,8
RUB0000000095ZTWGK,Mo,0
SVC0000000096AUXHL,Mo,1
TWD0000000097BVYIM,Mo,8
UXE0000000098CWZJN,Mo,4
VYF0000000099DXAKO,Mo,6
WZG0000000100EYBLP,Mo,4
XAH0000000101FZCMQ,Mo,4
YBI0000000102GADNR,Mo,6
ZCJ0000000103HBEOS,Mo,3
ADK0000000104ICFPT,Mo,4
BEL0000000105JDGQU,Mo,7
CFM0000000106KEHRV,Mo,7
DGN0000000107LFISW,Mo,0
EHO0000000108MGJTX,Mo,0
FIP0000000109NHKUY,Mo,0
GJQ0000000110OILVZ,Mo,1
HKR0000000111PJMWA,Mo,4
ILS0000000112QKNXB,Mo,4
JMT0000000113RLOYC,Mo,7
KNU0000000114SMPZD,Mo,2
LOV0000000115TNQAE,Mo,7
MPW0000000116UORBF,Mo,0
NQX0000000117VPSCG,Mo,3
ORY0000000118WQTDH,Mo,10
PSZ0000000119XRUEI,Mo,0
QTA0000000120YSVFJ,Mo,0
RUB0000000121ZTWGK,Mo,5
SVC0000000122AUXHL,Mo,4
TWD0000000123BVYIM,Mo,6
UXE0000000124CWZJN,Mo,7
VYF0000000125DXAKO,Mo,8
WZG0000000126EYBLP,Mo,8
XAH0000000127FZCMQ,Mo,0
YBI0000000128GADNR,Mo,6
ZCJ0000000129HBEOS,Mo,9
ADK0000000130ICFPT,Mo,8
BEL0000000131JDGQU,Mo,0
CFM0000000132KEHRV,Mo,0
DGN0000000133LFISW,Mo,8
EHO0000000134MGJTX,Mo,8
FIP0000000135NHKUY,Mo,6
GJQ0000000136OILVZ,Mo,4
HKR0000000137PJMWA,Mo,10
ILS0000000138QKNXB,Mo,5
JMT0000000139RLOYC,Mo,4
KNU0000000140SMPZD,Mo,0
LOV0000000141TNQAE,Mo,7
MPW0000000142UORBF,Mo,4
NQX0000000143VPSCG,Mo,5
ORY0000000144WQTDH,Mo,6
PSZ0000000145XRUEI,Mo,5
QTA0000000146YSVFJ,Mo,6
RUB0000000147ZTWGK,Mo,6
SVC0000000148AUXHL,Mo,3
TWD0000000149BVYIM,Mo,6
UXE0000000150CWZJN,Mo,0
VYF0000000151DXAKO,Mo,0
WZG0000000152EYBLP,Mo,8
XAH0000000153FZCMQ,Mo,0
YBI0000000154GADNR,Mo,2
ZCJ0000000155HBEOS,Mo,6
ADK0000000156ICFPT,Mo,4
BEL0000000157JDGQU,Mo,0
CFM0000000158KEHRV,Mo,0
DGN0000000159LFISW,Mo,4
EHO0000000160MGJTX,Mo,5
FIP0000000161NHKUY,Mo,5
GJQ0000000162OILVZ,Mo,6
HKR0000000163PJMWA,Mo,0
ILS0000000164QKNXB,Mo,8
JMT0000000165RLOYC,Mo,6
KNU0000000166SMPZD,Mo,6
LOV0000000167TNQAE,Mo,7
MPW0000000168UORBF,Mo,7
NQX0000000169VPSCG,Mo,7
ORY0000000170WQTDH,Mo,10
PSZ0000000171XRUEI,Mo,7
QTA0000000172YSVFJ,Mo,6
RUB0000000173ZTWGK,Mo,7
SVC0000000174AUXHL,Mo,6
TWD0000000175BVYIM,Mo,8
UXE0000000176CWZJN,Mo,7
VYF0000000177DXAKO,Mo,0
WZG0000000178EYBLP,Mo,6
XAH0000000179FZCMQ,Mo,6
YBI0000000180GADNR,Mo,5
ZCJ0000000181HBEOS,Mo,0
ADK0000000182ICFPT,Mo,8
BEL0000000183JDGQU,Mo,0
CFM0000000184KEHRV,Mo,8
DGN0000000185LFISW,Mo,5
EHO0000000186MGJTX,Mo,0
FIP0000000187NHKUY,Mo,8
GJQ0000000188OILVZ,Mo,3
HKR0000000189PJMWA,Mo,0
ILS0000000190QKNXB,Mo,0
JMT0000000191RLOYC,Mo,4
KNU0000000192SMPZD,Mo,7
LOV0000000193TNQAE,Mo,8
MPW0000000194UORBF,Mo,8
NQX0000000195VPSCG,Mo,4
ORY0000000196WQTDH,Mo,0
PSZ0000000197XRUEI,Mo,0
QTA0000000198YSVFJ,Mo,0
RUB0000000199ZTWGK,Mo,0
SVC0000000200AUXHL,Mo,3
TWD0000000201BVYIM,Mo,6
UXE0000000202CWZJN,Mo,0
VYF0000000203DXAKO,Mo,0
WZG0000000204EYBLP,Mo,2
XAH0000000205FZCMQ,Mo,1
YBI0000000206GADNR,Mo,0
ZCJ0000000207HBEOS,Mo,10
ADK0000000208ICFPT,Mo,0
BEL0000000209JDGQU,Mo,4
CFM0000000210KEHRV,Mo,8
DGN0000000211LFISW,Mo,4
EHO0000000212MGJTX,Mo,5
FIP0000000213NHKUY,Mo,6
GJQ0000000214OILVZ,Mo,5
HKR0000000215PJMWA,Mo,2
ILS0000000216QKNXB,Mo,3
JMT0000000217RLOYC,Mo,8
KNU0000000218SMPZD,Mo,0
LOV0000000219TNQAE,Mo,4
MPW0000000220UORBF,Mo,0
NQX0000000221VPSCG,Mo,6
ORY0000000222WQTDH,Mo,3
PSZ0000000223XRUEI,Mo,8
QTA0000000224YSVFJ,Mo,5
RUB0000000225ZTWGK,Mo,5
SVC0000000226AUXHL,Mo,6
TWD0000000227BVYIM,Mo,3
UXE0000000228CWZJN,Mo,5
VYF0000000229DXAKO,Mo,6
WZG0000000230EYBLP,Mo,8
XAH0000000231FZCMQ,Mo,0
YBI0000000232GADNR,Mo,0
ZCJ0000000233HBEOS,Mo,4
ADK0000000234ICFPT,Mo,12
BEL0000000235JDGQU,Mo,0
CFM0000000236KEHRV,Mo,9
DGN0000000237LFISW,Mo,6
EHO0000000238MGJTX,Mo,4
FIP0000000239NHKUY,Mo,5
GJQ0000000240OILVZ,Mo,8
HKR0000000241PJMWA,Mo,5
ILS0000000242QKNXB,Mo,6
JMT0000000243RLOYC,Mo,2
KNU0000000244SMPZD,Mo,3
LOV0000000245TNQAE,Mo,4
MPW0000000246UORBF,Mo,8
NQX0000000247VPSCG,Mo,12
ORY0000000248WQTDH,Mo,2
PSZ0000000249XRUEI,Mo,0
QTA0000000250YSVFJ,Mo,0
RUB0000000251ZTWGK,Mo,8
SVC0000000252AUXHL,Mo,0
TWD0000000253BVYIM,Mo,0
UXE0000000254CWZJN,Mo,4
VYF0000000255DXAKO,Mo,8
WZG0000000256EYBLP,Mo,2
XAH0000000257FZCMQ,Mo,8
YBI0000000258GADNR,Mo,0
ZCJ0000000259HBEOS,Mo,0
ADK0000000260ICFPT,Mo,10
BEL0000000261JDGQU,Mo,0
CFM0000000262KEHRV,Mo,4
DGN0000000263LFISW,Mo,7
EHO0000000264MGJTX,Mo,0
FIP0000000265NHKUY,Mo,6
GJQ0000000266OILVZ,Mo,4
HKR0000000267PJMWA,Mo,0
ILS0000000268QKNXB,Mo,5
JMT0000000269RLOYC,Mo,3
KNU0000000270SMPZD,Mo,8
LOV0000000271TNQAE,Mo,0
MPW0000000272UORBF,Mo,8
NQX0000000273VPSCG,Mo,0
ORY0000000274WQTDH,Mo,4
PSZ0000000275XRUEI,Mo,12
QTA0000000276YSVFJ,Mo,9
RUB0000000277ZTWGK,Mo,0
SVC0000000278AUXHL,Mo,7
TWD0000000279BVYIM,Mo,4
UXE0000000280CWZJN,Mo,8
VYF0000000281DXAKO,Mo,0
WZG0000000282EYBLP,Mo,4
XAH0000000283FZCMQ,Mo,0
YBI0000000284GADNR,Mo,4
ZCJ0000000285HBEOS,Mo,0
ADK0000000286ICFPT,Mo,8
BEL0000000287JDGQU,Mo,5
CFM0000000288KEHRV,Mo,8
DGN0000000289LFISW,Mo,7
EHO0000000290MGJTX,Mo,0
FIP0000000291NHKUY,Mo,8
GJQ0000000292OILVZ,Mo,4
HKR0000000293PJMWA,Mo,3
ILS0000000294QKNXB,Mo,0
JMT0000000295RLOYC,Mo,6
KNU0000000296SMPZD,Mo,8
LOV0000000297TNQAE,Mo,4
MPW0000000298UORBF,Mo,0
NQX0000000299VPSCG,Mo,0
ORY0000000300WQTDH,Mo,10
PSZ0000000301XRUEI,Mo,0
QTA0000000302YSVFJ,Mo,7
RUB0000000303ZTWGK,Mo,0
SVC0000000304AUXHL,Mo,0
TWD0000000305BVYIM,Mo,5
UXE0000000306CWZJN,Mo,8
VYF0000000307DXAKO,Mo,3
WZG0000000308EYBLP,Mo,3
XAH0000000309FZCMQ,Mo,4
YBI0000000310GADNR,Mo,8
ZCJ0000000311HBEOS,Mo,0
ADK0000000312ICFPT,Mo,4
BEL0000000313JDGQU,Mo,8
CFM0000000314KEHRV,Mo,4
DGN0000000315LFISW,Mo,7
EHO0000000316MGJTX,Mo,5
FIP0000000317NHKUY,Mo,5
GJQ0000000318OILVZ,Mo,4
HKR0000000319PJMWA,Mo,0
ILS0000000320QKNXB,Mo,3
JMT0000000321RLOYC,Mo,6
KNU0000000322SMPZD,Mo,2
LOV0000000323TNQAE,Mo,0
MPW0000000324UORBF,Mo,0
NQX0000000325VPSCG,Mo,5
ORY0000000326WQTDH,Mo,2
PSZ0000000327XRUEI,Mo,0
QTA0000000328YSVFJ,Mo,0
RUB0000000329ZTWGK,Mo,5
SVC0000000330AUXHL,Mo,0
TWD0000000331BVYIM,Mo,5
UXE0000000332CWZJN,Mo,8
VYF0000000333DXAKO,Mo,0
WZG0000000334EYBLP,Mo,6
XAH0000000335FZCMQ,Mo,5
YBI0000000336GADNR,Mo,4
ZCJ0000000337HBEOS,Mo,9
ADK0000000338ICFPT,Mo,1
BEL0000000339JDGQU,Mo,7
CFM0000000340KEHRV,Mo,8
DGN0000000341LFISW,Mo,8
EHO0000000342MGJTX,Mo,0
FIP0000000343NHKUY,Mo,6
GJQ0000000344OILVZ,Mo,5
HKR0000000345PJMWA,Mo,5
ILS0000000346QKNXB,Mo,0
JMT0000000347RLOYC,Mo,8
KNU0000000348SMPZD,Mo,7
LOV0000000349TNQAE,Mo,8
MPW0000000350UORBF,Mo,6
NQX0000000351VPSCG,Mo,0
ORY0000000352WQTDH,Mo,0
PSZ0000000353XRUEI,Mo,0
QTA0000000354YSVFJ,Mo,8
RUB0000000355ZTWGK,Mo,5
SVC0000000356AUXHL,Mo,8
ADK0000000000ICFPT,Tu,3
BEL0000000001JDGQU,Tu,4
CFM0000000002KEHRV,Tu,5
DGN0000000003LFISW,Tu,8
EHO0000000004MGJTX,Tu,4
FIP0000000005NHKUY,Tu,7
GJQ0000000006OILVZ,Tu,8
HKR0000000007PJMWA,Tu,1
ILS0000000008QKNXB,Tu,6
JMT0000000009RLOYC,Tu,0
KNU0000000010SMPZD,Tu,3
LOV0000000011TNQAE,Tu,0
MPW0000000012UORBF,Tu,10
NQX0000000013VPSCG,Tu,0
ORY0000000014WQTDH,Tu,8
PSZ0000000015XRUEI,Tu,8
QTA0000000016YSVFJ,Tu,0
RUB0000000017ZTWGK,Tu,8
SVC0000000018AUXHL,Tu,8
TWD0000000019BVYIM,Tu,8
UXE0000000020CWZJN,Tu,6
VYF0000000021DXAKO,Tu,7
WZG0000000022EYBLP,Tu,8
XAH0000000023FZCMQ,Tu,5
YBI0000000024GADNR,Tu,3
ZCJ0000000025HBEOS,Tu,6
ADK0000000026ICFPT,Tu,2
BEL0000000027JDGQU,Tu,5
CFM0000000028KEHRV,Tu,6
DGN0000000029LFISW,Tu,4
EHO0000000030MGJTX,Tu,1
FIP0000000031NHKUY,Tu,7
GJQ0000000032OILVZ,Tu,6
HKR0000000033PJMWA,Tu,0
ILS0000000034QKNXB,Tu,4
JMT0000000035RLOYC,Tu,10
KNU0000000036SMPZD,Tu,6
LOV0000000037TNQAE,Tu,5
MPW0000000038UORBF,Tu,0
NQX0000000039VPSCG,Tu,2
ORY0000000040WQTDH,Tu,6
PSZ0000000041XRUEI,Tu,8
QTA0000000042YSVFJ,Tu,3
RUB0000000043ZTWGK,Tu,5
SVC0000000044AUXHL,Tu,7
TWD0000000045BVYIM,Tu,4
UXE0000000046CWZJN,Tu,4
VYF0000000047DXAKO,Tu,6
WZG0000000048EYBLP,Tu,4
XAH0000000049FZCMQ,Tu,0
YBI0000000050GADNR,Tu,5
ZCJ0000000051HBEOS,Tu,4
ADK0000000052ICFPT,Tu,4
BEL0000000053JDGQU,Tu,6
CFM0000000054KEHRV,Tu,6
DGN0000000055LFISW,Tu,3
EHO0000000056MGJTX,Tu,7
FIP0000000057NHKUY,Tu,1
GJQ0000000058OILVZ,Tu,6
HKR0000000059PJMWA,Tu,3
ILS0000000060QKNXB,Tu,0
JMT0000000061RLOYC,Tu,7
KNU0000000062SMPZD,Tu,9
LOV0000000063TNQAE,Tu,6
MPW0000000064UORBF,Tu,7
NQX0000000065VPSCG,Tu,5
ORY0000000066WQTDH,Tu,8
PSZ0000000067XRUEI,Tu,8
QTA0000000068YSVFJ,Tu,6
RUB0000000069ZTWGK,Tu,10
SVC0000000070AUXHL,Tu,6
TWD0000000071BVYIM,Tu,1
UXE0000000072CWZJN,Tu,6
VYF0000000073DXAKO,Tu,7
WZG0000000074EYBLP,Tu,8
XAH0000000075FZCMQ,Tu,0
YBI0000000076GADNR,Tu,5
ZCJ0000000077HBEOS,Tu,8
ADK0000000078ICFPT,Tu,4
BEL0000000079JDGQU,Tu,4
CFM0000000080KEHRV,Tu,0
DGN0000000081LFISW,Tu,1
EHO0000000082MGJTX,Tu,5
FIP0000000083NHKUY,Tu,4
GJQ0000000084OILVZ,Tu,6
HKR0000000085PJMWA,Tu,5
ILS0000000086QKNXB,Tu,3
JMT0000000087RLOYC,Tu,8
KNU0000000088SMPZD,Tu,4
LOV0000000089TNQAE,Tu,5
MPW0000000090UORBF,Tu,8
NQX0000000091VPSCG,Tu,7
ORY0000000092WQTDH,Tu,5
PSZ0000000093XRUEI,Tu,8
QTA0000000094YSVFJ,Tu,8
RUB0000000095ZTWGK,Tu,8
SVC0000000096AUXHL,Tu,6
TWD0000000097BVYIM,Tu,8
UXE0000000098CWZJN,Tu,4
VYF0000000099DXAKO,Tu,6
WZG0000000100EYBLP,Tu,0
XAH0000000101FZCMQ,Tu,4
YBI0000000102GADNR,Tu,6
ZCJ0000000103HBEOS,Tu,0
ADK0000000104ICFPT,Tu,5
BEL0000000105JDGQU,Tu,7
CFM0000000106KEHRV,Tu,7
DGN0000000107LFISW,Tu,2
EHO0000000108MGJTX,Tu,7
FIP0000000109NHKUY,Tu,0
GJQ0000000110OILVZ,Tu,1
HKR0000000111PJMWA,Tu,0
ILS0000000112QKNXB,Tu,6
JMT0000000113RLOYC,Tu,0
KNU0000000114SMPZD,Tu,2
LOV0000000115TNQAE,Tu,0
MPW0000000116UORBF,Tu,0
NQX0000000117VPSCG,Tu,0
ORY0000000118WQTDH,Tu,10
PSZ0000000119XRUEI,Tu,6
QTA0000000120YSVFJ,Tu,4
RUB0000000121ZTWGK,Tu,0
SVC0000000122AUXHL,Tu,8
TWD0000000123BVYIM,Tu,6
UXE0000000124CWZJN,Tu,7
VYF0000000125DXAKO,Tu,8
WZG0000000126EYBLP,Tu,8
XAH0000000127FZCMQ,Tu,5
YBI0000000128GADNR,Tu,6
ZCJ0000000129HBEOS,Tu,9
ADK0000000130ICFPT,Tu,8
BEL0000000131JDGQU,Tu,5
CFM0000000132KEHRV,Tu,8
DGN0000000133LFISW,Tu,3
EHO0000000134MGJTX,Tu,8
FIP0000000135NHKUY,Tu,6
GJQ0000000136OILVZ,Tu,4
HKR0000000137PJMWA,Tu,10
ILS0000000138QKNXB,Tu,7
JMT0000000139RLOYC,Tu,4
KNU0000000140SMPZD,Tu,5
LOV0000000141TNQAE,Tu,7
MPW0000000142UORBF,Tu,4
NQX0000000143VPSCG,Tu,5
ORY0000000144WQTDH,Tu,6
PSZ0000000145XRUEI,Tu,2
QTA0000000146YSVFJ,Tu,6
RUB0000000147ZTWGK,Tu,6
SVC0000000148AUXHL,Tu,6
TWD0000000149BVYIM,Tu,6
UXE0000000150CWZJN,Tu,4
VYF0000000151DXAKO,Tu,8
WZG0000000152EYBLP,Tu,8
XAH0000000153FZCMQ,Tu,0
YBI0000000154GADNR,Tu,2
ZCJ0000000155HBEOS,Tu,6
ADK0000000156ICFPT,Tu,4
BEL0000000157JDGQU,Tu,3
CFM0000000158KEHRV,Tu,5
DGN0000000159LFISW,Tu,5
EHO0000000160MGJTX,Tu,5
FIP0000000161NHKUY,Tu,5
GJQ0000000162OILVZ,Tu,6
HKR0000000163PJMWA,Tu,5
ILS0000000164QKNXB,Tu,8
JMT0000000165RLOYC,Tu,6
KNU0000000166SMPZD,Tu,6
LOV0000000167TNQAE,Tu,7
MPW0000000168UORBF,Tu,7
NQX0000000169VPSCG,Tu,7
ORY0000000170WQTDH,Tu,10
PSZ0000000171XRUEI,Tu,7
QTA0000000172YSVFJ,Tu,6
RUB0000000173ZTWGK,Tu,7
SVC0000000174AUXHL,Tu,6
TWD0000000175BVYIM,Tu,8
UXE0000000176CWZJN,Tu,7
VYF0000000177DXAKO,Tu,5
WZG0000000178EYBLP,Tu,6
XAH0000000179FZCMQ,Tu,6
YBI0000000180GADNR,Tu,0
ZCJ0000000181HBEOS,Tu,0
ADK0000000182ICFPT,Tu,8
BEL0000000183JDGQU,Tu,4
CFM0000000184KEHRV,Tu,8
DGN0000000185LFISW,Tu,7
EHO0000000186MGJTX,Tu,6
FIP0000000187NHKUY,Tu,8
GJQ0000000188OILVZ,Tu,6
HKR0000000189PJMWA,Tu,8
ILS0000000190QKNXB,Tu,4
JMT0000000191RLOYC,Tu,4
KNU0000000192SMPZD,Tu,7
LOV0000000193TNQAE,Tu,8
MPW0000000194UORBF,Tu,8
NQX0000000195VPSCG,Tu,4
ORY0000000196WQTDH,Tu,0
PSZ0000000197XRUEI,Tu,4
QTA0000000198YSVFJ,Tu,7
RUB0000000199ZTWGK,Tu,5
SVC0000000200AUXHL,Tu,0
TWD0000000201BVYIM,Tu,2
UXE0000000202CWZJN,Tu,7
VYF0000000203DXAKO,Tu,5
WZG0000000204EYBLP,Tu,1
XAH0000000205FZCMQ,Tu,1
YBI0000000206GADNR,Tu,4
ZCJ0000000207HBEOS,Tu,5
ADK0000000208ICFPT,Tu,7
BEL0000000209JDGQU,Tu,4
CFM0000000210KEHRV,Tu,8
DGN0000000211LFISW,Tu,5
EHO0000000212MGJTX,Tu,0
FIP0000000213NHKUY,Tu,0
GJQ0000000214OILVZ,Tu,5
HKR0000000215PJMWA,Tu,0
ILS0000000216QKNXB,Tu,7
JMT0000000217RLOYC,Tu,8
KNU0000000218SMPZD,Tu,2
LOV0000000219TNQAE,Tu,0
MPW0000000220UORBF,Tu,8
NQX0000000221VPSCG,Tu,6
ORY0000000222WQTDH,Tu,3
PSZ0000000223XRUEI,Tu,8
QTA0000000224YSVFJ,Tu,5
RUB0000000225ZTWGK,Tu,5
SVC0000000226AUXHL,Tu,6
TWD0000000227BVYIM,Tu,3
UXE0000000228CWZJN,Tu,5
VYF0000000229DXAKO,Tu,6
WZG0000000230EYBLP,Tu,8
XAH0000000231FZCMQ,Tu,0
YBI0000000232GADNR,Tu,7
ZCJ0000000233HBEOS,Tu,5
ADK0000000234ICFPT,Tu,12
BEL0000000235JDGQU,Tu,8
CFM0000000236KEHRV,Tu,2
DGN0000000237LFISW,Tu,6
EHO0000000238MGJTX,Tu,4
FIP0000000239NHKUY,Tu,5
GJQ0000000240OILVZ,Tu,0
HKR0000000241PJMWA,Tu,3
ILS0000000242QKNXB,Tu,6
JMT0000000243RLOYC,Tu,2
KNU0000000244SMPZD,Tu,3
LOV0000000245TNQAE,Tu,0
MPW0000000246UORBF,Tu,8
NQX0000000247VPSCG,Tu,12
ORY0000000248WQTDH,Tu,2
PSZ0000000249XRUEI,Tu,7
QTA0000000250YSVFJ,Tu,4
RUB0000000251ZTWGK,Tu,8
SVC0000000252AUXHL,Tu,4
TWD0000000253BVYIM,Tu,8
UXE0000000254CWZJN,Tu,0
VYF0000000255DXAKO,Tu,8
WZG0000000256EYBLP,Tu,8
XAH0000000257FZCMQ,Tu,8
YBI0000000258GADNR,Tu,7
ZCJ0000000259HBEOS,Tu,5
ADK0000000260ICFPT,Tu,10
BEL0000000261JDGQU,Tu,2
CFM0000000262KEHRV,Tu,1
DGN0000000263LFISW,Tu,7
EHO0000000264MGJTX,Tu,6
FIP0000000265NHKUY,Tu,6
GJQ0000000266OILVZ,Tu,4
