id,num_hours
TWD0000000357BVYIM,12.0
UXE0000000358CWZJN,179.0
VYF0000000359DXAKO,171.0
WZG0000000360EYBLP,11.0
XAH0000000361FZCMQ,10.0
YBI0000000362GADNR,14.0
ZCJ0000000363HBEOS,15.0
ADK0000000364ICFPT,29.0
BEL0000000365JDGQU,94.0
CFM0000000366KEHRV,1.0
DGN0000000367LFISW,1.0
EHO0000000368MGJTX,94.0
FIP0000000369NHKUY,5.0
GJQ0000000370OILVZ,10.0
HKR0000000371PJMWA,5.0
ILS0000000372QKNXB,1.0
JMT0000000373RLOYC,11.0
KNU0000000374SMPZD,221.0
LOV0000000375TNQAE,21.0
MPW0000000376UORBF,8.0
NQX0000000377VPSCG,46.0
ORY0000000378WQTDH,29.0
PSZ0000000379XRUEI,40.0
QTA0000000380YSVFJ,3.0
RUB0000000381ZTWGK,10.0
SVC0000000382AUXHL,7.0
TWD0000000383BVYIM,7.0
UXE0000000384CWZJN,16.0
VYF0000000385DXAKO,11.0
WZG0000000386EYBLP,5.0
XAH0000000387FZCMQ,12.0
YBI0000000388GADNR,10.0
ZCJ0000000389HBEOS,18.0
ADK0000000390ICFPT,50.0
BEL0000000391JDGQU,1.0
CFM0000000392KEHRV,5.0
DGN0000000393LFISW,22.0
EHO0000000394MGJTX,7.0
FIP0000000395NHKUY,5.0
GJQ0000000396OILVZ,4.0
HKR0000000397PJMWA,6.0
ILS0000000398QKNXB,32.0
JMT0000000399RLOYC,18.0
KNU0000000400SMPZD,31.0
LOV0000000401TNQAE,23.0
MPW0000000402UORBF,12.0
NQX0000000403VPSCG,6.0
ORY0000000404WQTDH,11.0
PSZ0000000405XRUEI,1.0
QTA0000000406YSVFJ,3.0
RUB0000000407ZTWGK,3.0
SVC0000000408AUXHL,1.0
TWD0000000409BVYIM,5.0
UXE0000000410CWZJN,25.0
VYF0000000411DXAKO,4.0
WZG0000000412EYBLP,2.0
XAH0000000413FZCMQ,38.0
YBI0000000414GADNR,7.0
ZCJ0000000415HBEOS,16.0
ADK0000000416ICFPT,3.0
BEL0000000417JDGQU,5.0
CFM0000000418KEHRV,16.0
DGN0000000419LFISW,11.0
EHO0000000420MGJTX,20.0
FIP0000000421NHKUY,10.0
GJQ0000000422OILVZ,7.0
HKR0000000423PJMWA,17.0
ILS0000000424QKNXB,16.0
JMT0000000425RLOYC,1.0
KNU0000000426SMPZD,8.0
LOV0000000427TNQAE,24.0
MPW0000000428UORBF,29.0
NQX0000000429VPSCG,9.0
ORY0000000430WQTDH,11.0
PSZ0000000431XRUEI,11.0
QTA0000000432YSVFJ,3.0
RUB0000000433ZTWGK,2.0
SVC0000000434AUXHL,1.0
TWD0000000435BVYIM,10.0
UXE0000000436CWZJN,38.0
VYF0000000437DXAKO,5.0
WZG0000000438EYBLP,1.0
XAH0000000439FZCMQ,10.0
YBI0000000440GADNR,6.0
ZCJ0000000441HBEOS,12.0
ADK0000000442ICFPT,26.0
BEL0000000443JDGQU,3.0
CFM0000000444KEHRV,7.0
DGN0000000445LFISW,9.0
EHO0000000446MGJTX,10.0
FIP0000000447NHKUY,12.0
GJQ0000000448OILVZ,10.0
HKR0000000449PJMWA,4.0
ILS0000000450QKNXB,6.0
JMT0000000451RLOYC,20.0
KNU0000000452SMPZD,10.0
LOV0000000453TNQAE,14.0
MPW0000000454UORBF,4.0
NQX0000000455VPSCG,5.0
ORY0000000456WQTDH,1.0
PSZ0000000457XRUEI,32.0
QTA0000000458YSVFJ,7.0
RUB0000000459ZTWGK,10.0
SVC0000000460AUXHL,7.0
TWD0000000461BVYIM,23.0
UXE0000000462CWZJN,9.0
VYF0000000463DXAKO,20.0
WZG0000000464EYBLP,13.0
XAH0000000465FZCMQ,2.0
YBI0000000466GADNR,3.0
ZCJ0000000467HBEOS,1.0
ADK0000000468ICFPT,12.0
BEL0000000469JDGQU,10.0
CFM0000000470KEHRV,8.0
DGN0000000471LFISW,1.0
EHO0000000472MGJTX,1.0
FIP0000000473NHKUY,1.0
GJQ0000000474OILVZ,1.0
HKR0000000475PJMWA,1.0
ILS0000000476QKNXB,3.0
JMT0000000477RLOYC,14.0
KNU0000000478SMPZD,8.0
LOV0000000479TNQAE,3.0
MPW0000000480UORBF,2.0
NQX0000000481VPSCG,5.0
ORY0000000482WQTDH,17.0
PSZ0000000483XRUEI,16.0
QTA0000000484YSVFJ,14.0
RUB0000000485ZTWGK,1.0
SVC0000000486AUXHL,2.0
TWD0000000487BVYIM,3.0
UXE0000000488CWZJN,2.0
VYF0000000489DXAKO,6.0
WZG0000000490EYBLP,1.0
XAH0000000491FZCMQ,4.0
YBI0000000492GADNR,5.0
ZCJ0000000493HBEOS,1.0
ADK0000000494ICFPT,3.0
BEL0000000495JDGQU,5.0
CFM0000000496KEHRV,6.0
DGN0000000497LFISW,2.0
EHO0000000498MGJTX,1.0
FIP0000000499NHKUY,1.0
GJQ0000000500OILVZ,14.0
HKR0000000501PJMWA,6.0
ILS0000000502QKNXB,12.0
JMT0000000503RLOYC,12.0
KNU0000000504SMPZD,15.0
LOV0000000505TNQAE,15.0
MPW0000000506UORBF,18.0
NQX0000000507VPSCG,14.0
ORY0000000508WQTDH,5.0
PSZ0000000509XRUEI,6.0
QTA0000000510YSVFJ,3.0
RUB0000000511ZTWGK,2.0
SVC0000000512AUXHL,13.0
TWD0000000513BVYIM,1.0
UXE0000000514CWZJN,3.0
VYF0000000515DXAKO,5.0
WZG0000000516EYBLP,28.0
XAH0000000517FZCMQ,1.0
YBI0000000518GADNR,1.0
ZCJ0000000519HBEOS,4.0
ADK0000000520ICFPT,5.0
BEL0000000521JDGQU,10.0
CFM0000000522KEHRV,10.0
DGN0000000523LFISW,6.0
EHO0000000524MGJTX,3.0
FIP0000000525NHKUY,14.0
GJQ0000000526OILVZ,7.0
HKR0000000527PJMWA,8.0
ILS0000000528QKNXB,5.0
JMT0000000529RLOYC,7.0
KNU0000000530SMPZD,2.0
LOV0000000531TNQAE,1.0
MPW0000000532UORBF,2.0
NQX0000000533VPSCG,4.0
ORY0000000534WQTDH,1.0
PSZ0000000535XRUEI,1.0
QTA0000000536YSVFJ,4.0
RUB0000000537ZTWGK,2.0
SVC0000000538AUXHL,40.0
TWD0000000539BVYIM,5.0
UXE0000000540CWZJN,10.0
VYF0000000541DXAKO,4.0
WZG0000000542EYBLP,8.0
XAH0000000543FZCMQ,4.0
YBI0000000544GADNR,1.0
ZCJ0000000545HBEOS,9.0
ADK0000000546ICFPT,8.0
BEL0000000547JDGQU,4.0
CFM0000000548KEHRV,6.0
DGN0000000549LFISW,14.0
EHO0000000550MGJTX,8.0
FIP0000000551NHKUY,5.0
GJQ0000000552OILVZ,5.0
HKR0000000553PJMWA,27.0
ILS0000000554QKNXB,7.0
JMT0000000555RLOYC,6.0
KNU0000000556SMPZD,2.0
LOV0000000557TNQAE,25.0
MPW0000000558UORBF,25.0
NQX0000000559VPSCG,3.0
ORY0000000560WQTDH,10.0
PSZ0000000561XRUEI,4.0
QTA0000000562YSVFJ,29.0
RUB0000000563ZTWGK,6.0
SVC0000000564AUXHL,15.0
TWD0000000565BVYIM,1.0
UXE0000000566CWZJN,3.0
VYF0000000567DXAKO,1.0
WZG0000000568EYBLP,8.0
XAH0000000569FZCMQ,1.0
YBI0000000570GADNR,2.0
ZCJ0000000571HBEOS,5.0
ADK0000000572ICFPT,3.0
BEL0000000573JDGQU,1.0
CFM0000000574KEHRV,5.0
DGN0000000575LFISW,5.0
EHO0000000576MGJTX,6.0
FIP0000000577NHKUY,1.0
GJQ0000000578OILVZ,2.0
HKR0000000579PJMWA,10.0
ILS0000000580QKNXB,8.0
JMT0000000581RLOYC,13.0
KNU0000000582SMPZD,10.0
LOV0000000583TNQAE,4.0
MPW0000000584UORBF,2.0
NQX0000000585VPSCG,5.0
ORY0000000586WQTDH,2.0
PSZ0000000587XRUEI,5.0
QTA0000000588YSVFJ,11.0
RUB0000000589ZTWGK,3.0
SVC0000000590AUXHL,1.0
TWD0000000591BVYIM,1.0
UXE0000000592CWZJN,14.0
VYF0000000593DXAKO,1.0
WZG0000000594EYBLP,15.0
XAH0000000595FZCMQ,17.0
YBI0000000596GADNR,13.0
ZCJ0000000597HBEOS,19.0
ADK0000000598ICFPT,1.0
BEL0000000599JDGQU,4.0
CFM0000000600KEHRV,3.0
DGN0000000601LFISW,1.0
EHO0000000602MGJTX,4.0
FIP0000000603NHKUY,30.0
GJQ0000000604OILVZ,9.0
HKR0000000605PJMWA,1.0
ILS0000000606QKNXB,9.0
JMT0000000607RLOYC,13.0
KNU0000000608SMPZD,3.0
LOV0000000609TNQAE,1.0
MPW0000000610UORBF,1.0
NQX0000000611VPSCG,1.0
ORY0000000612WQTDH,2.0
PSZ0000000613XRUEI,1.0
QTA0000000614YSVFJ,24.0
RUB0000000615ZTWGK,5.0
SVC0000000616AUXHL,4.0
TWD0000000617BVYIM,3.0
UXE0000000618CWZJN,1.0
VYF0000000619DXAKO,8.0
WZG0000000620EYBLP,1.0
XAH0000000621FZCMQ,3.0
YBI0000000622GADNR,6.0
ZCJ0000000623HBEOS,1.0
ADK0000000624ICFPT,7.0
BEL0000000625JDGQU,1.0
CFM0000000626KEHRV,2.0
DGN0000000627LFISW,7.0
EHO0000000628MGJTX,1.0
FIP0000000629NHKUY,32.0
GJQ0000000630OILVZ,26.0
HKR0000000631PJMWA,1.0
ILS0000000632QKNXB,1.0
JMT0000000633RLOYC,7.0
KNU0000000634SMPZD,37.0
LOV0000000635TNQAE,10.0
MPW0000000636UORBF,40.0
NQX0000000637VPSCG,12.0
ORY0000000638WQTDH,32.0
PSZ0000000639XRUEI,4.0
QTA0000000640YSVFJ,5.0
RUB0000000641ZTWGK,5.0
SVC0000000642AUXHL,7.0
TWD0000000643BVYIM,25.0
UXE0000000644CWZJN,3.0
VYF0000000645DXAKO,11.0
WZG0000000646EYBLP,23.0
XAH0000000647FZCMQ,11.0
YBI0000000648GADNR,3.0
ZCJ0000000649HBEOS,7.0
ADK0000000650ICFPT,19.0
BEL0000000651JDGQU,2.0
CFM0000000652KEHRV,3.0
DGN0000000653LFISW,6.0
EHO0000000654MGJTX,3.0
FIP0000000655NHKUY,3.0
GJQ0000000656OILVZ,1.0
HKR0000000657PJMWA,6.0
ILS0000000658QKNXB,8.0
JMT0000000659RLOYC,23.0
KNU0000000660SMPZD,1.0
LOV0000000661TNQAE,6.0
MPW0000000662UORBF,1.0
NQX0000000663VPSCG,1.0
ORY0000000664WQTDH,22.0
PSZ0000000665XRUEI,5.0
QTA0000000666YSVFJ,1.0
RUB0000000667ZTWGK,16.0
SVC0000000668AUXHL,3.0
TWD0000000669BVYIM,10.0
UXE0000000670CWZJN,5.0
VYF0000000671DXAKO,1.0
WZG0000000672EYBLP,6.0
XAH0000000673FZCMQ,18.0
YBI0000000674GADNR,1.0
ZCJ0000000675HBEOS,1.0
ADK0000000676ICFPT,1.0
BEL0000000677JDGQU,1.0
CFM0000000678KEHRV,1.0
DGN0000000679LFISW,1.0
EHO0000000680MGJTX,1.0
FIP0000000681NHKUY,11.0
GJQ0000000682OILVZ,1.0
HKR0000000683PJMWA,3.0
ILS0000000684QKNXB,2.0
JMT0000000685RLOYC,8.0
KNU0000000686SMPZD,1.0
LOV0000000687TNQAE,2.0
MPW0000000688UORBF,1.0
NQX0000000689VPSCG,6.0
ORY0000000690WQTDH,5.0
PSZ0000000691XRUEI,3.0
QTA0000000692YSVFJ,5.0
RUB0000000693ZTWGK,12.0
SVC0000000694AUXHL,32.0
TWD0000000695BVYIM,1.0
UXE0000000696CWZJN,13.0
VYF0000000697DXAKO,1.0
WZG0000000698EYBLP,2.0
XAH0000000699FZCMQ,11.0
YBI0000000700GADNR,7.0
ZCJ0000000701HBEOS,14.0
ADK0000000702ICFPT,7.0
BEL0000000703JDGQU,16.0
CFM0000000704KEHRV,3.0
DGN0000000705LFISW,11.0
EHO0000000706MGJTX,4.0
FIP0000000707NHKUY,7.0
GJQ0000000708OILVZ,6.0
HKR0000000709PJMWA,16.0
ILS0000000710QKNXB,3.0
JMT0000000711RLOYC,4.0
KNU0000000712SMPZD,1.0
LOV0000000713TNQAE,5.0
MPW0000000714UORBF,8.0
NQX0000000715VPSCG,5.0
ORY0000000716WQTDH,7.0
PSZ0000000717XRUEI,1.0
QTA0000000718YSVFJ,26.0
RUB0000000719ZTWGK,4.0
SVC0000000720AUXHL,1.0
TWD0000000721BVYIM,16.0
UXE0000000722CWZJN,1.0
VYF0000000723DXAKO,3.0
WZG0000000724EYBLP,1.0
XAH0000000725FZCMQ,1.0
YBI0000000726GADNR,10.0
ZCJ0000000727HBEOS,49.0
ADK0000000728ICFPT,3.0
BEL0000000729JDGQU,10.0
CFM0000000730KEHRV,6.0
DGN0000000731LFISW,1.0
EHO0000000732MGJTX,12.0
FIP0000000733NHKUY,23.0
GJQ0000000734OILVZ,3.0
HKR0000000735PJMWA,2.0
ILS0000000736QKNXB,2.0
JMT0000000737RLOYC,3.0
KNU0000000738SMPZD,11.0
LOV0000000739TNQAE,16.0
MPW0000000740UORBF,10.0
NQX0000000741VPSCG,3.0
ORY0000000742WQTDH,1.0
PSZ0000000743XRUEI,3.0
QTA0000000744YSVFJ,1.0
RUB0000000745ZTWGK,23.0
SVC0000000746AUXHL,8.0
TWD0000000747BVYIM,6.0
UXE0000000748CWZJN,29.0
VYF0000000749DXAKO,11.0
WZG0000000750EYBLP,29.0
XAH0000000751FZCMQ,15.0
YBI0000000752GADNR,3.0
ZCJ0000000753HBEOS,1.0
ADK0000000754ICFPT,2.0
BEL0000000755JDGQU,1.0
CFM0000000756KEHRV,2.0
DGN0000000757LFISW,3.0
EHO0000000758MGJTX,17.0
FIP0000000759NHKUY,25.0
GJQ0000000760OILVZ,16.0
HKR0000000761PJMWA,11.0
ILS0000000762QKNXB,8.0
JMT0000000763RLOYC,19.0
KNU0000000764SMPZD,1.0
LOV0000000765TNQAE,3.0
MPW0000000766UORBF,20.0
NQX0000000767VPSCG,34.0
ORY0000000768WQTDH,1.0
PSZ0000000769XRUEI,20.0
QTA0000000770YSVFJ,3.0
RUB0000000771ZTWGK,31.0
SVC0000000772AUXHL,8.0
TWD0000000773BVYIM,8.0
UXE0000000774CWZJN,3.0
VYF0000000775DXAKO,23.0
WZG0000000776EYBLP,3.0
XAH0000000777FZCMQ,1.0
YBI0000000778GADNR,12.0
ZCJ0000000779HBEOS,1.0
ADK0000000780ICFPT,2.0
BEL0000000781JDGQU,16.0
CFM0000000782KEHRV,12.0
DGN0000000783LFISW,5.0
EHO0000000784MGJTX,15.0
FIP0000000785NHKUY,30.0
GJQ0000000786OILVZ,1.0
HKR0000000787PJMWA,1.0
ILS0000000788QKNXB,23.0
JMT0000000789RLOYC,2.0
KNU0000000790SMPZD,4.0
LOV0000000791TNQAE,1.0
MPW0000000792UORBF,3.0
NQX0000000793VPSCG,1.0
ORY0000000794WQTDH,2.0
PSZ0000000795XRUEI,14.0
QTA0000000796YSVFJ,3.0
RUB0000000797ZTWGK,10.0
SVC0000000798AUXHL,7.0
TWD0000000799BVYIM,16.0
UXE0000000800CWZJN,3.0
VYF0000000801DXAKO,34.0
WZG0000000802EYBLP,12.0
XAH0000000803FZCMQ,24.0
YBI0000000804GADNR,20.0
ZCJ0000000805HBEOS,1.0
ADK0000000806ICFPT,10.0
BEL0000000807JDGQU,16.0
CFM0000000808KEHRV,8.0
DGN0000000809LFISW,1.0
EHO0000000810MGJTX,1.0
FIP0000000811NHKUY,1.0
GJQ0000000812OILVZ,1.0
HKR0000000813PJMWA,1.0
ILS0000000814QKNXB,2.0
JMT0000000815RLOYC,1.0
KNU0000000816SMPZD,4.0
LOV0000000817TNQAE,10.0
MPW0000000818UORBF,1.0
NQX0000000819VPSCG,1.0
ORY0000000820WQTDH,1.0
PSZ0000000821XRUEI,1.0
QTA0000000822YSVFJ,1.0
RUB0000000823ZTWGK,1.0
SVC0000000824AUXHL,3.0
TWD0000000825BVYIM,2.0
UXE0000000826CWZJN,2.0
VYF0000000827DXAKO,1.0
WZG0000000828EYBLP,3.0
XAH0000000829FZCMQ,8.0
YBI0000000830GADNR,1.0
ZCJ0000000831HBEOS,1.0
ADK0000000832ICFPT,2.0
BEL0000000833JDGQU,1.0
CFM0000000834KEHRV,19.0
DGN0000000835LFISW,22.0
EHO0000000836MGJTX,24.0
FIP0000000837NHKUY,16.0
GJQ0000000838OILVZ,1.0
HKR0000000839PJMWA,2.0
ILS0000000840QKNXB,1.0
JMT0000000841RLOYC,1.0
KNU0000000842SMPZD,20.0
LOV0000000843TNQAE,6.0
MPW0000000844UORBF,14.0
NQX0000000845VPSCG,5.0
ORY0000000846WQTDH,20.0
PSZ0000000847XRUEI,3.0
QTA0000000848YSVFJ,7.0
RUB0000000849ZTWGK,4.0
SVC0000000850AUXHL,16.0
TWD0000000851BVYIM,1.0
UXE0000000852CWZJN,24.0
VYF0000000853DXAKO,16.0
WZG0000000854EYBLP,4.0
XAH0000000855FZCMQ,4.0
YBI0000000856GADNR,31.0
ZCJ0000000857HBEOS,1.0
ADK0000000858ICFPT,41.0
BEL0000000859JDGQU,20.0
CFM0000000860KEHRV,12.0
DGN0000000861LFISW,42.0
EHO0000000862MGJTX,3.0
FIP0000000863NHKUY,23.0
GJQ0000000864OILVZ,1.0
HKR0000000865PJMWA,22.0
ILS0000000866QKNXB,1.0
JMT0000000867RLOYC,1.0
KNU0000000868SMPZD,4.0
LOV0000000869TNQAE,1.0
MPW0000000870UORBF,14.0
NQX0000000871VPSCG,12.0
ORY0000000872WQTDH,10.0
PSZ0000000873XRUEI,8.0
QTA0000000874YSVFJ,3.0
RUB0000000875ZTWGK,2.0
SVC0000000876AUXHL,2.0
TWD0000000877BVYIM,3.0
UXE0000000878CWZJN,3.0
VYF0000000879DXAKO,13.0
WZG0000000880EYBLP,3.0
XAH0000000881FZCMQ,1.0
YBI0000000882GADNR,1.0
ZCJ0000000883HBEOS,6.0
ADK0000000884ICFPT,3.0
BEL0000000885JDGQU,3.0
CFM0000000886KEHRV,6.0
DGN0000000887LFISW,4.0
EHO0000000888MGJTX,3.0
FIP0000000889NHKUY,13.0
GJQ0000000890OILVZ,10.0
HKR0000000891PJMWA,10.0
ILS0000000892QKNXB,3.0
JMT0000000893RLOYC,14.0
KNU0000000894SMPZD,3.0
LOV0000000895TNQAE,17.0
MPW0000000896UORBF,22.0
NQX0000000897VPSCG,8.0
ORY0000000898WQTDH,8.0
PSZ0000000899XRUEI,3.0
QTA0000000900YSVFJ,12.0
RUB0000000901ZTWGK,1.0
SVC0000000902AUXHL,6.0
TWD0000000903BVYIM,6.0
UXE0000000904CWZJN,16.0
